,political instability,geopolitical factors,currency fluctuations,investment demand,supply demand,industrial demand,natural disasters,date
8526,0.36290833,0.33633393,0.31343582,0.51313025,0.4590467,0.4252379,0.24882086,2019-12-27
8527,0.34986076,0.29895362,0.3283542,0.5616138,0.45200163,0.5199299,0.2998778,2020-02-11
8528,0.34234235,0.21917951,0.35426378,0.6145695,0.5709573,0.5553608,0.3092514,2020-02-20
8529,0.28888068,0.14730538,0.1974176,0.279207,0.29143053,0.25518352,0.103531875,2019-12-11
8530,0.4682896,0.28189504,0.3218987,0.50395584,0.41818243,0.38494867,0.30642182,2020-03-10
8531,0.48118246,0.26796314,0.29575318,0.48931044,0.45805842,0.3953412,0.29698163,2019-11-30
8532,0.5253136,0.28790998,0.31441873,0.57867026,0.5715556,0.6017035,0.41479418,2019-12-18
8533,0.49432838,0.4218443,0.4289682,0.73471737,0.61609304,0.6413127,0.49012828,2020-02-25
8534,0.3524641,0.23153874,0.2835484,0.62717295,0.59270567,0.5835096,0.39260194,2019-12-20
8535,0.44060686,0.30124822,0.33914572,0.5694996,0.5321718,0.60605514,0.38573653,2020-03-17
8536,0.53133684,0.33385822,0.42704615,0.766206,0.65031517,0.6409145,0.41934848,2019-12-29
8537,0.37514567,0.2697831,0.39294448,0.65179324,0.577302,0.57381064,0.34361923,2019-12-22
8538,0.35545576,0.24865432,0.3871897,0.5829045,0.52078694,0.526589,0.4277478,2019-12-27
8539,0.5112803,0.33391434,0.33265725,0.67292404,0.605237,0.6250331,0.40020883,2020-02-11
8540,0.41308776,0.2567805,0.38004357,0.6785866,0.6502287,0.6208777,0.36078492,2020-02-20
8541,0.3549692,0.28537646,0.3539567,0.6497335,0.54604787,0.5413636,0.30603307,2019-12-11
8542,0.4840574,0.4136573,0.46960008,0.7422281,0.6686124,0.6901381,0.5388657,2020-03-10
8543,0.4873299,0.36938778,0.4354175,0.5635906,0.4546181,0.43784362,0.3347467,2019-11-30
8544,0.45949268,0.31408745,0.338968,0.66622615,0.6064251,0.5847727,0.46827516,2019-12-18
8545,0.4858638,0.3661938,0.42981938,0.70720226,0.61039907,0.6235742,0.46309665,2020-02-25
8546,0.3702316,0.21875766,0.336363,0.6649304,0.5878486,0.5438394,0.3158172,2019-12-20
8547,0.4173663,0.2689801,0.37873083,0.6110181,0.5841558,0.5200319,0.37662596,2020-03-17
8548,0.44509616,0.25766525,0.2517523,0.43512392,0.43321052,0.3643437,0.3007808,2019-12-29
8549,0.47077805,0.29038134,0.31552827,0.58237165,0.57192445,0.5314808,0.36596057,2019-12-22
8550,0.36040872,0.22938839,0.27891666,0.62620986,0.5751834,0.5776596,0.37405303,2019-12-27
8551,0.31855166,0.24241756,0.26265284,0.32347256,0.30516124,0.33683696,0.2717601,2020-02-11
8552,0.3615422,0.2561932,0.38516897,0.6728084,0.57107866,0.5380425,0.30259344,2020-02-20
8553,0.31696704,0.13930462,0.21525057,0.50699115,0.4755331,0.49575388,0.29989177,2019-12-11
8554,0.48138347,0.404454,0.36523947,0.6920977,0.61533374,0.64121443,0.4301707,2020-03-10
8555,0.3669258,0.33756664,0.34714562,0.65606415,0.537503,0.548419,0.36903173,2019-12-18
8556,0.384049,0.22343922,0.21829234,0.54944706,0.54344314,0.53471595,0.40007576,2020-02-25
8557,0.3503742,0.19012226,0.26260006,0.57521933,0.4779107,0.44944566,0.32651162,2019-12-20
8558,0.44654486,0.29904222,0.2614161,0.59246486,0.47935733,0.4688459,0.2578009,2020-03-17
8559,0.38291717,0.21259584,0.33642745,0.60277414,0.5742395,0.5173281,0.28433338,2019-12-29
8560,0.5745497,0.30617648,0.32682016,0.5770615,0.5364358,0.48462236,0.35329416,2019-12-22
8561,0.4135263,0.3597995,0.42030632,0.7226637,0.58272743,0.6204805,0.33396628,2019-12-27
8562,0.3777263,0.26488224,0.21970467,0.40662333,0.45903233,0.44043338,0.38764298,2020-02-11
8563,0.3716318,0.21417601,0.26355377,0.6517343,0.58207566,0.52097607,0.36993426,2020-02-20
8564,0.39451694,0.3746441,0.4843759,0.6986702,0.6128156,0.62232274,0.37679312,2019-12-11
8565,0.18309805,0.1651325,0.39500678,0.3966445,0.32215056,0.3145203,0.16581726,2019-11-30
8566,0.5012556,0.36208174,0.45913,0.67620456,0.6144196,0.62837124,0.45392993,2020-03-10
8567,0.4270565,0.26974645,0.2991535,0.50152636,0.45809695,0.45852143,0.33023646,2019-12-18
8568,0.4880362,0.28814483,0.35179326,0.64967483,0.576043,0.54309297,0.353413,2020-02-25
8569,0.3808483,0.2639713,0.34407258,0.63819265,0.57278717,0.5991662,0.3773052,2019-12-20
8570,0.42426395,0.25533864,0.31359378,0.72426957,0.6552883,0.6028452,0.4742832,2020-03-17
8571,0.44024786,0.23193735,0.18854019,0.46896687,0.46398556,0.46700257,0.3536738,2019-12-29
8572,0.44594216,0.2799814,0.3078184,0.5575459,0.5244982,0.49773926,0.26903588,2019-12-22
8573,0.28717262,0.13661766,0.2686219,0.5436233,0.53669447,0.48282877,0.30118194,2019-12-27
8574,0.32549003,0.13463502,0.16550656,0.4695634,0.4482336,0.44244024,0.35409975,2020-02-11
8575,0.401172,0.27015376,0.3164564,0.61754614,0.56612796,0.56591374,0.37646738,2020-02-20
8576,0.5382234,0.24438551,0.32457188,0.5350733,0.48451185,0.47579393,0.2770336,2019-12-11
8577,0.4134506,0.23408303,0.24934481,0.4874221,0.45464712,0.4759775,0.4022025,2019-11-30
8578,0.3698227,0.21095437,0.18182112,0.437178,0.48671317,0.43916237,0.5585326,2020-03-10
8579,0.38388684,0.28565663,0.4164989,0.70822924,0.6147633,0.60993534,0.36592802,2019-12-18
8580,0.5401491,0.2877273,0.32943487,0.6118641,0.6024685,0.6065642,0.42000565,2020-02-25
8581,0.51599246,0.32833096,0.2616143,0.5998637,0.59211165,0.6121855,0.3620988,2019-12-20
8582,0.4946622,0.33455366,0.28603864,0.5846178,0.55568767,0.55125135,0.44489825,2020-03-17
8583,0.47246376,0.25432995,0.23415264,0.4932904,0.49225587,0.48485988,0.32486594,2019-12-29
8584,0.42825115,0.2461958,0.19981176,0.50141305,0.4343721,0.43279827,0.3167592,2019-12-22
8585,0.4067276,0.2265832,0.23187737,0.57223547,0.5988273,0.5521529,0.46068335,2019-12-27
8586,0.42065144,0.29665756,0.32494065,0.528284,0.49387902,0.49106663,0.32586166,2020-02-11
8587,0.37641105,0.2128797,0.21133691,0.4785186,0.46411747,0.4507785,0.29901588,2020-02-20
8588,0.47219113,0.3225827,0.3642332,0.6407653,0.529998,0.5220756,0.31137264,2019-12-11
8589,0.49842203,0.2655448,0.3198559,0.6178772,0.5362804,0.52551055,0.39500594,2020-03-10
8590,0.42859074,0.28371087,0.39860335,0.7136129,0.6289133,0.62598795,0.3438458,2019-12-18
8591,0.3717829,0.18120833,0.24278589,0.47995594,0.4342143,0.38269877,0.29508838,2020-02-25
8592,0.32067356,0.20577003,0.34411004,0.63559806,0.6185333,0.57641214,0.34264857,2019-12-20
8593,0.35253283,0.30981025,0.4383445,0.63749045,0.53784245,0.5694567,0.32806313,2020-03-17
8594,0.5352246,0.3249361,0.3862947,0.602719,0.5653829,0.5678969,0.3034987,2019-12-29
8595,0.4944627,0.35616726,0.43533012,0.6610455,0.6226521,0.59442616,0.43498763,2019-12-22
8596,0.49085543,0.3438385,0.41704148,0.67348766,0.5874785,0.56027186,0.3647327,2019-12-27
8597,0.43789974,0.3566217,0.38286746,0.6826253,0.55688214,0.53312993,0.397515,2020-02-11
8598,0.4713208,0.4120861,0.38867044,0.63143766,0.58476067,0.6271421,0.510573,2020-02-20
8599,0.4292717,0.2700374,0.33230123,0.5117837,0.44158104,0.48768607,0.30465415,2019-11-30
8600,0.37371263,0.22080438,0.33005,0.62027013,0.5731967,0.53970814,0.30190212,2019-12-11
8601,0.42240247,0.22364932,0.29238805,0.48177168,0.4627437,0.43813503,0.26597458,2020-03-10
8602,0.38436213,0.2982137,0.4160736,0.65643024,0.5581252,0.5773304,0.32387325,2019-12-18
8603,0.4461583,0.3409636,0.327846,0.57409626,0.5767362,0.52443033,0.33436006,2020-02-25
8604,0.44607002,0.2403916,0.19451208,0.52039874,0.50008494,0.4789832,0.25829113,2019-12-20
8605,0.3958601,0.33020422,0.40576568,0.60865647,0.5481637,0.5503688,0.33098587,2020-03-17
8606,0.35009184,0.13630585,0.19892801,0.36251456,0.3447598,0.303284,0.16317032,2019-12-29
8607,0.58632946,0.29555976,0.35212082,0.594475,0.5341691,0.50915956,0.36653754,2019-12-22
8608,0.31684253,0.19767293,0.34894112,0.6083323,0.45791635,0.5027415,0.3141917,2019-12-27
8609,0.35830134,0.24320802,0.325931,0.60929185,0.6073603,0.56889176,0.43974292,2020-02-11
8610,0.44925728,0.26702902,0.33389348,0.64839673,0.59350497,0.6025074,0.43637723,2020-02-20
8611,0.47219843,0.23983046,0.33101103,0.6366355,0.5442983,0.59413713,0.38446105,2019-11-30
8612,0.46293935,0.37388694,0.33973163,0.60397834,0.56535167,0.5487377,0.3791644,2019-12-11
8613,0.45454726,0.24437639,0.26286277,0.6102871,0.57743365,0.6191815,0.4899352,2020-03-10
8614,0.3714027,0.1998392,0.1905722,0.41988185,0.36163408,0.42070216,0.33212423,2019-12-18
8615,0.4973314,0.38679463,0.38101578,0.68147594,0.61728144,0.63574535,0.4907947,2020-02-25
8616,0.28723693,0.15791658,0.2705501,0.52421373,0.5121535,0.44768095,0.31651986,2019-12-20
8617,0.40624756,0.4993801,0.6004057,0.49870092,0.39057216,0.40227902,0.2629538,2020-03-17
8618,0.45710126,0.20121327,0.23942031,0.6078878,0.62506646,0.5610049,0.38966691,2019-12-29
8619,0.41614857,0.22381136,0.3639774,0.5369734,0.56247556,0.52900404,0.3461338,2019-12-22
8620,0.5675229,0.33825988,0.3241516,0.5814887,0.54061794,0.5029586,0.38663504,2019-12-27
8621,0.48200116,0.27628863,0.26812655,0.6143746,0.5736665,0.59652525,0.4519588,2020-02-11
8622,0.4128351,0.2929878,0.36042625,0.6823167,0.61212957,0.54363936,0.3860811,2020-02-20
8623,0.31854147,0.19617558,0.33336243,0.6359056,0.61827815,0.59811705,0.3531819,2019-12-11
8624,0.42240375,0.21547697,0.19115292,0.5012012,0.50218225,0.4842508,0.44746664,2020-03-10
8625,0.41264552,0.22179542,0.28749192,0.6648876,0.64514905,0.57775104,0.4298765,2019-12-18
8626,0.45486274,0.40236878,0.40276667,0.5521523,0.432117,0.40592644,0.44513157,2020-02-25
8627,0.4043431,0.17077877,0.16684027,0.43695945,0.45219848,0.45379224,0.36667866,2019-12-20
8628,0.5364152,0.43976232,0.45489383,0.7490008,0.6186156,0.5943482,0.41187,2020-03-17
8629,0.37759027,0.21623138,0.29215804,0.5828649,0.489714,0.5245781,0.30768466,2019-12-29
8630,0.5849919,0.37985027,0.44333792,0.62194556,0.5414782,0.55159056,0.42828345,2019-12-22
8631,0.3684585,0.21607745,0.19430728,0.48207483,0.47757342,0.473754,0.41601625,2019-12-27
8632,0.34896046,0.22139162,0.31562746,0.6406536,0.5571639,0.52465564,0.29409638,2020-02-11
8633,0.28391173,0.13084975,0.25336215,0.54094636,0.5478727,0.48376822,0.30346915,2020-02-20
8634,0.3205654,0.21297948,0.16967693,0.4110544,0.42045563,0.45134774,0.32342792,2019-12-11
8635,0.42903054,0.28734133,0.27200267,0.5800736,0.53459764,0.53410894,0.43659875,2020-03-10
8636,0.43171093,0.28089574,0.33371088,0.75010365,0.5611065,0.5956235,0.38821802,2019-12-18
8637,0.39689615,0.26698563,0.2994786,0.62890804,0.59435886,0.5435763,0.37143895,2020-02-25
8638,0.34530562,0.19572206,0.299134,0.6136999,0.5012877,0.4702356,0.37138194,2019-12-20
8639,0.51881826,0.35850036,0.35223225,0.5526612,0.49198356,0.52019006,0.35369158,2020-03-17
8640,0.45710126,0.20121327,0.23942031,0.6078878,0.62506646,0.5610049,0.38966691,2019-12-29
8641,0.4955116,0.32527032,0.3129205,0.5199304,0.5089529,0.5360359,0.3916496,2019-12-22
8642,0.4248218,0.3486634,0.34946617,0.6159106,0.5831855,0.55069757,0.38405263,2019-12-27
8643,0.35699114,0.14647414,0.15939827,0.48145837,0.42845687,0.46243176,0.3397916,2020-02-11
8644,0.3573641,0.16141872,0.1747847,0.5044906,0.5065024,0.46766707,0.3842068,2020-02-20
8645,0.45870677,0.31233785,0.329598,0.5544907,0.53253084,0.48159412,0.40080237,2019-12-11
8646,0.5171187,0.33595836,0.34963349,0.6549734,0.6275383,0.6070551,0.4275887,2020-03-10
8647,0.38312435,0.30140963,0.35800895,0.5366808,0.60806805,0.56614166,0.44438592,2019-12-18
8648,0.45506173,0.29095694,0.32571223,0.5720894,0.53489053,0.5385603,0.38229835,2020-02-25
8649,0.42157164,0.28662115,0.33145103,0.68789405,0.5588887,0.5923064,0.31489295,2019-12-20
8650,0.35343242,0.22820145,0.18364683,0.40742365,0.35712013,0.41352966,0.28612947,2020-03-17
8651,0.5192291,0.18688025,0.21067375,0.47865686,0.4763471,0.44806394,0.25322172,2019-12-29
8652,0.5015246,0.27463576,0.32613695,0.60761213,0.5680039,0.58743876,0.4224889,2019-12-22
8653,0.47721577,0.3550292,0.3393032,0.61049753,0.54461217,0.55027497,0.36096615,2019-12-27
8654,0.57097375,0.5814444,0.49544278,0.55369884,0.4954789,0.49782595,0.41584864,2020-02-11
8655,0.35951474,0.2865064,0.4146264,0.6940177,0.6182337,0.62587976,0.37851098,2020-02-20
8656,0.4744057,0.22426353,0.2706791,0.54738337,0.5474121,0.5184675,0.34364998,2019-12-11
8657,0.46013463,0.28423837,0.30143154,0.61907035,0.5538697,0.54400945,0.4004304,2020-03-10
8658,0.24074857,0.047782615,0.11554537,0.46731457,0.40237406,0.4293949,0.3500695,2019-12-18
8659,0.42868784,0.36802036,0.37498444,0.6366037,0.58837885,0.55478907,0.4893507,2020-02-25
8660,0.4671832,0.38717487,0.47919303,0.5278091,0.4496509,0.49696985,0.33466834,2019-12-20
8661,0.43143183,0.24435824,0.19701731,0.5756594,0.5327103,0.5194537,0.3866882,2020-03-17
8662,0.4356198,0.25157195,0.28384805,0.55070806,0.5353253,0.4527865,0.34147662,2019-12-29
8663,0.44156462,0.36325997,0.4490223,0.66694283,0.52922803,0.51848596,0.26093262,2019-11-30
8664,0.40770724,0.30781507,0.36715165,0.6213504,0.51781005,0.53342694,0.25360984,2019-12-22
8665,0.36624715,0.28904074,0.26030692,0.44456124,0.42957214,0.4134057,0.39626846,2019-12-27
8666,0.34986076,0.29895362,0.3283542,0.5616138,0.45200163,0.5199299,0.2998778,2020-02-11
8667,0.34518138,0.20901345,0.3093036,0.5135244,0.50131446,0.41798612,0.2606597,2020-02-20
8668,0.48479748,0.27501944,0.30809915,0.59074086,0.60075885,0.57257444,0.37588117,2019-12-11
8669,0.5171187,0.33595836,0.34963349,0.6549734,0.6275383,0.6070551,0.4275887,2020-03-10
8670,0.2805642,0.12190051,0.29815012,0.5866155,0.5194369,0.4765232,0.2227472,2019-12-18
8671,0.5036285,0.2795471,0.3143736,0.6433669,0.6204898,0.597064,0.42946061,2020-02-25
8672,0.37102014,0.32653582,0.48629817,0.7062702,0.56056803,0.61630774,0.31420842,2019-12-20
8673,0.28468934,0.17111897,0.3373682,0.6692417,0.6172643,0.57660145,0.30185318,2020-03-17
8674,0.33415514,0.13935958,0.19671045,0.47793213,0.50716347,0.4582376,0.3535398,2019-12-29
8675,0.35205188,0.16507931,0.19381244,0.4647253,0.42362234,0.42188638,0.25381097,2019-12-22
8676,0.28237376,0.10274954,0.22239693,0.5460449,0.56001407,0.5076259,0.29198858,2019-12-27
8677,0.38132298,0.21328889,0.24115059,0.59016854,0.53337806,0.51385444,0.3380803,2020-02-11
8678,0.47902107,0.35048524,0.46632275,0.72787225,0.5784757,0.6171717,0.3978462,2020-02-20
8679,0.4227564,0.2634326,0.2567225,0.33639073,0.32197735,0.27760413,0.2877902,2019-12-11
8680,0.35751346,0.25723135,0.3410175,0.666517,0.5703094,0.5747255,0.4115561,2020-03-10
8681,0.4371926,0.26078573,0.32196328,0.59622914,0.5223035,0.5256754,0.35628033,2019-12-18
8682,0.44480577,0.31880093,0.350386,0.6504174,0.5877208,0.5574405,0.3968786,2020-02-25
8683,0.39932263,0.2879481,0.43561,0.683911,0.5756035,0.5743877,0.3438833,2019-12-20
8684,0.31956896,0.14898166,0.17787293,0.45792755,0.44413215,0.42506087,0.228317,2020-03-17
8685,0.41286305,0.2238732,0.20384681,0.46939173,0.49140307,0.47685292,0.37936503,2019-12-29
8686,0.29470226,0.3307544,0.4732912,0.42073217,0.38612667,0.3705761,0.17504805,2019-12-22
8687,0.37672883,0.1905086,0.22871211,0.46335664,0.4830977,0.4858033,0.37356237,2019-12-27
8688,0.48873806,0.32114574,0.3133593,0.6245697,0.58466864,0.5263842,0.35065344,2020-02-11
8689,0.39145154,0.19407216,0.27267736,0.574568,0.53436005,0.5735038,0.35395828,2020-02-20
8690,0.5476576,0.41985023,0.38511598,0.72465557,0.64220864,0.6624059,0.47975528,2019-12-11
8691,0.48784664,0.20667633,0.2523173,0.49401784,0.4686278,0.38081002,0.25040603,2020-03-10
8692,0.5412938,0.2977716,0.29187152,0.5117952,0.4503289,0.4671901,0.32188097,2019-12-18
8693,0.36564517,0.28706595,0.38606223,0.46975514,0.40463635,0.43710032,0.25727895,2020-02-25
8694,0.421829,0.37118655,0.4500238,0.660176,0.6205427,0.58006245,0.4902697,2019-12-20
8695,0.46999815,0.26179907,0.23888122,0.5890273,0.5660425,0.5314629,0.40834755,2020-03-17
8696,0.39251593,0.21613476,0.2545531,0.52319455,0.52026653,0.5331216,0.3509915,2019-12-29
8697,0.36562142,0.28823352,0.30279964,0.47437906,0.41148242,0.4282119,0.25742272,2019-12-22
8698,0.5012611,0.29871184,0.3688963,0.65540534,0.56789476,0.5682121,0.35570598,2020-02-11
8699,0.34632835,0.25816715,0.4138624,0.7046223,0.6381929,0.64312536,0.42361718,2020-02-20
8700,0.4378979,0.30216736,0.4309416,0.74904186,0.6465054,0.67207587,0.35685393,2019-12-11
8701,0.43050143,0.36345616,0.4162215,0.5885279,0.5288106,0.61269695,0.3958557,2020-03-10
8702,0.54932225,0.3262218,0.3166845,0.5225481,0.4877421,0.5014255,0.3786209,2019-12-18
8703,0.5234992,0.3550541,0.44028032,0.67472,0.52310795,0.50026596,0.2808623,2020-02-25
8704,0.35040587,0.16644761,0.20349155,0.45513213,0.47714335,0.46317273,0.28200367,2019-11-30
8705,0.43658522,0.20829259,0.21736173,0.5542818,0.54739046,0.4826778,0.31052795,2019-12-20
8706,0.44904083,0.39523485,0.30970088,0.5015024,0.50523853,0.5150177,0.40551454,2020-03-17
8707,0.5148314,0.41371217,0.48437202,0.7481652,0.629763,0.6316138,0.42962542,2019-12-29
8708,0.4600544,0.28481898,0.29199612,0.62381,0.5587892,0.5237541,0.43768975,2019-12-27
8709,0.4536198,0.2397711,0.26962247,0.5492522,0.50255805,0.4447602,0.3658582,2019-12-22
8710,0.46304628,0.2504278,0.30660784,0.6415453,0.6459208,0.640325,0.4335474,2020-02-11
8711,0.42780352,0.27547592,0.3369737,0.6845079,0.6702185,0.6356894,0.43670523,2020-02-20
8712,0.4326943,0.37446094,0.51362556,0.7125083,0.5821809,0.6110636,0.3444386,2019-12-11
8713,0.42985183,0.29906532,0.36234504,0.6606044,0.7098834,0.67044574,0.50050455,2020-03-10
8714,0.40678766,0.34836477,0.4410159,0.718016,0.6158091,0.6130049,0.36643976,2019-12-18
8715,0.38657346,0.24697678,0.23229037,0.5147069,0.52075726,0.5654092,0.422793,2020-02-25
8716,0.36281738,0.3158076,0.4085935,0.6348905,0.5472379,0.56097573,0.36196697,2019-12-20
8717,0.27500507,0.18957788,0.26992267,0.4689686,0.44520152,0.444312,0.24670264,2020-03-17
8718,0.5030894,0.3201059,0.2926882,0.57812035,0.53271645,0.5292466,0.35905057,2019-12-29
8719,0.29256237,0.15639555,0.33504045,0.63105536,0.5754416,0.52107453,0.27154273,2019-12-27
8720,0.40021205,0.26603022,0.3151196,0.6702158,0.5530647,0.5612625,0.3965052,2019-12-22
8721,0.3974441,0.25896832,0.3428985,0.6863308,0.6417232,0.6251261,0.37580943,2020-02-11
8722,0.46392262,0.31450987,0.30928144,0.6035847,0.59753525,0.5685535,0.45150724,2020-02-20
8723,0.5053752,0.36052066,0.37890196,0.6610776,0.54295903,0.5235667,0.3940476,2019-12-11
8724,0.36691722,0.14568436,0.21007335,0.5497549,0.5394317,0.5092163,0.3450654,2020-03-10
8725,0.3705279,0.3797786,0.47959915,0.5842422,0.51624906,0.5408403,0.33503228,2019-12-18
8726,0.45122126,0.2394225,0.33054718,0.6520696,0.58084494,0.5956349,0.4299852,2020-02-25
8727,0.416327,0.3349953,0.45311257,0.6696372,0.535115,0.554176,0.29972565,2019-12-20
8728,0.26820537,0.17145899,0.38859627,0.5178653,0.46441978,0.4528684,0.24025661,2020-03-17
8729,0.5325894,0.3155205,0.29348415,0.6406998,0.60813737,0.6119349,0.409085,2019-12-29
8730,0.47312272,0.26707402,0.29055583,0.60467124,0.5310867,0.51310474,0.33598143,2019-12-27
8731,0.5630003,0.31220338,0.3154287,0.5527799,0.50203836,0.5292138,0.426308,2019-12-22
8732,0.42314628,0.36761186,0.48212028,0.6471382,0.60793513,0.60473657,0.36082628,2020-02-11
8733,0.401172,0.27015376,0.3164564,0.61754614,0.56612796,0.56591374,0.37646738,2020-02-20
8734,0.30108616,0.13742064,0.16661137,0.2647689,0.18549748,0.19138081,0.047447916,2019-12-11
8735,0.3629763,0.22461474,0.21990061,0.4834649,0.48594958,0.4346188,0.3566274,2020-03-10
8736,0.5696545,0.45082545,0.44394496,0.62431633,0.5808982,0.5998149,0.43360075,2019-11-30
8737,0.48228577,0.2835441,0.25194243,0.61679596,0.5679797,0.57895947,0.34227833,2019-12-18
8738,0.38764513,0.27014697,0.28238887,0.591854,0.52058095,0.5313739,0.4220383,2020-02-25
8739,0.43726918,0.35814726,0.4914715,0.74695325,0.55062604,0.53603506,0.3082652,2019-12-20
8740,0.2860342,0.22613953,0.19078787,0.4821358,0.42651746,0.43748665,0.39403164,2020-03-17
8741,0.4827635,0.28451774,0.3906101,0.670863,0.610401,0.55611056,0.45157433,2019-12-29
8742,0.49085543,0.3438385,0.41704148,0.67348766,0.5874785,0.56027186,0.3647327,2019-12-27
8743,0.483514,0.32836896,0.37113863,0.6044318,0.55266327,0.5834037,0.44416454,2019-12-22
8744,0.55308884,0.39172876,0.4059339,0.55811614,0.5233654,0.49175838,0.33982238,2020-02-11
8745,0.3804319,0.17214632,0.23940043,0.5032737,0.54452264,0.47758833,0.35950813,2020-02-20
8746,0.4671824,0.32179976,0.36013564,0.63170123,0.6408139,0.59691447,0.49976417,2019-12-11
8747,0.44235876,0.31215876,0.3293814,0.543123,0.44240323,0.40968627,0.2870878,2020-03-10
8748,0.52624154,0.29811648,0.29053232,0.54819304,0.5559622,0.5131708,0.37153924,2019-11-30
8749,0.3210514,0.18273737,0.20754816,0.48449236,0.5179798,0.4607365,0.35138398,2019-12-18
8750,0.45592383,0.24440874,0.27532098,0.55714464,0.57055664,0.5811488,0.3120765,2020-02-25
8751,0.42041543,0.22444053,0.24431744,0.57287484,0.6076662,0.5645048,0.41734293,2019-12-20
8752,0.34956357,0.2635314,0.23462567,0.5376078,0.5070502,0.52736354,0.37481707,2020-03-17
8753,0.49748734,0.33404484,0.31130195,0.49804902,0.48902974,0.47699547,0.4026706,2019-12-29
8754,0.36806247,0.22264561,0.29028228,0.619376,0.5602388,0.5471292,0.40286055,2019-12-27
8755,0.4977232,0.27992135,0.27258733,0.5723362,0.509334,0.48371825,0.29211706,2019-12-22
8756,0.40264663,0.28635958,0.44514135,0.722404,0.6191601,0.6290653,0.35932776,2020-02-11
8757,0.5619365,0.3870933,0.40348575,0.699119,0.6061358,0.607624,0.4175797,2020-02-20
8758,0.34736666,0.22126001,0.31256333,0.59588844,0.60413784,0.5649106,0.44099823,2019-12-11
8759,0.4258739,0.3212984,0.2931822,0.567413,0.54709786,0.5812398,0.40146956,2020-03-10
8760,0.3731302,0.30396456,0.44172898,0.6763081,0.5548127,0.6088387,0.33443516,2019-12-18
8761,0.3390343,0.20318738,0.27000934,0.5816049,0.50624466,0.5453535,0.37382078,2020-02-25
8762,0.2917225,0.18993776,0.14986539,0.37884903,0.36126062,0.360809,0.2873736,2019-12-20
8763,0.4205571,0.32656735,0.33922407,0.6802823,0.61680055,0.61479354,0.35280457,2020-03-17
8764,0.4237646,0.21657835,0.20491675,0.3304178,0.28937986,0.31978533,0.30787873,2019-12-29
8765,0.28214177,0.18212622,0.3266306,0.5670078,0.5608484,0.48713362,0.2929401,2019-12-27
8766,0.5046224,0.3404959,0.31826124,0.57105005,0.55490345,0.5789812,0.4388108,2019-12-22
8767,0.45960188,0.3645454,0.36114588,0.7158847,0.5828539,0.60221684,0.4265774,2020-02-11
8768,0.29132414,0.12532587,0.27261248,0.5300952,0.5277324,0.48616043,0.27123624,2020-02-20
8769,0.37103078,0.18678229,0.31046683,0.65451145,0.5936417,0.5739175,0.30391896,2019-12-11
8770,0.41659018,0.3354687,0.39854243,0.6514489,0.5915641,0.59015024,0.35050523,2019-11-30
8771,0.47494143,0.211546,0.23125833,0.51860684,0.50005394,0.46441174,0.25356323,2020-03-10
8772,0.37627977,0.32598943,0.31756034,0.60856646,0.6228345,0.5750534,0.40962064,2019-12-18
8773,0.4501883,0.22417757,0.26898447,0.6238371,0.5762191,0.59417105,0.46120644,2020-02-25
8774,0.36137462,0.25505134,0.24766693,0.5797139,0.49795386,0.5113337,0.3820827,2019-12-20
8775,0.43016985,0.31676632,0.3193639,0.6204019,0.6084485,0.6277156,0.43462723,2020-03-17
8776,0.50445324,0.2655847,0.27097812,0.62551516,0.5800901,0.54388005,0.32722735,2019-12-29
8777,0.28702688,0.11330051,0.17070033,0.40700167,0.42260507,0.4005644,0.3698341,2019-12-27
8778,0.36799422,0.21906161,0.23675908,0.5483695,0.52224696,0.5435409,0.33719978,2019-12-22
8779,0.5127472,0.44178605,0.40461233,0.7330613,0.64046305,0.6733836,0.52352446,2020-02-11
8780,0.34518138,0.20901345,0.3093036,0.5135244,0.50131446,0.41798612,0.2606597,2020-02-20
8781,0.46275923,0.31089115,0.3181152,0.6214292,0.6025872,0.5946866,0.46209902,2019-12-11
8782,0.3483734,0.24235442,0.3001858,0.580383,0.56151706,0.5864708,0.3304075,2019-11-30
8783,0.43244526,0.30735263,0.3971836,0.6853633,0.62685513,0.5764369,0.4105191,2020-03-10
8784,0.45483065,0.23845442,0.23687446,0.41775155,0.39114308,0.47397926,0.311311,2019-12-18
8785,0.52218527,0.34786108,0.39096057,0.53606856,0.46236265,0.44975585,0.35630995,2020-02-25
8786,0.4272567,0.23471619,0.25076026,0.5780897,0.5389147,0.5236521,0.35495043,2019-12-20
8787,0.31795463,0.1614196,0.19200581,0.33505973,0.3501961,0.3138851,0.37087357,2020-03-17
8788,0.5086391,0.35777992,0.31644785,0.500861,0.47544187,0.47331277,0.30761456,2019-12-29
8789,0.39660513,0.28616482,0.36974183,0.61790866,0.5891393,0.6005036,0.39677185,2019-12-27
8790,0.4757151,0.32841957,0.3819695,0.54112303,0.5193456,0.46510246,0.43529037,2019-12-22
8791,0.45012903,0.40170604,0.43277675,0.6094483,0.5190508,0.55151784,0.41584638,2020-02-11
8792,0.378401,0.18971995,0.24051215,0.5284292,0.5054743,0.52757823,0.38819754,2020-02-20
8793,0.3804942,0.24577084,0.2888459,0.6050265,0.55357116,0.5442991,0.32107306,2019-12-11
8794,0.42842367,0.21984228,0.2889805,0.589641,0.55867606,0.5200701,0.33970454,2020-03-10
