,political instability,geopolitical factors,currency fluctuations,investment demand,supply demand,industrial demand,natural disasters,date
274,0.28996676,0.26575488,0.30264091,0.30027544,0.27441013,0.26388153,0.2947685,2019-11-25
275,0.39157397,0.43042773,0.41445488,0.43434083,0.39551687,0.36876935,0.41385058,2019-11-24
276,0.3616324,0.3284756,0.3389274,0.35166284,0.3559811,0.3007338,0.3905053,2020-03-15
277,0.43324742,0.4702154,0.43257618,0.39651,0.40927616,0.42043254,0.4207047,2020-03-14
278,0.22694784,0.24363448,0.24162732,0.23368716,0.22931103,0.24299784,0.24685419,2019-11-23
279,0.29639265,0.28010097,0.2789128,0.2660953,0.26940718,0.24893135,0.32587898,2020-02-15
280,0.27806646,0.25523782,0.27012354,0.28333473,0.2777013,0.24544536,0.25946963,2020-03-13
281,0.2473778,0.2774559,0.22081593,0.23799515,0.2525381,0.29472417,0.2672326,2020-02-21
282,0.3005082,0.3161019,0.3427481,0.30844152,0.34795105,0.3126889,0.33228827,2020-01-19
283,0.7638634,0.7474741,0.7685969,0.7342491,0.7273737,0.7194659,0.7764365,2019-11-26
284,0.36752898,0.38155925,0.39633274,0.38201344,0.38473114,0.35201925,0.38969696,2020-02-10
285,0.7169812,0.7000681,0.6908268,0.6971867,0.7125639,0.6523789,0.73384136,2020-03-12
286,0.28547257,0.30073667,0.28462166,0.28918222,0.29865968,0.19858514,0.3047037,2019-11-25
287,0.29969767,0.3107107,0.33482152,0.30924112,0.33281562,0.3120245,0.32346195,2019-11-24
288,0.23364162,0.23059309,0.21134445,0.24168785,0.21410508,0.21017691,0.2538021,2020-03-15
289,0.32530987,0.31790206,0.30834037,0.32529134,0.30454972,0.2814769,0.33855647,2020-03-14
290,0.38716137,0.37185788,0.3629964,0.34767997,0.38189876,0.30905887,0.37745342,2019-11-23
291,0.27428442,0.2786184,0.29890633,0.28596264,0.30833736,0.30897903,0.32058394,2020-02-15
292,0.26191282,0.28791338,0.30933544,0.28183162,0.2984957,0.31196707,0.28108025,2020-03-13
293,0.3519338,0.36363196,0.33246773,0.3584522,0.3629023,0.26455396,0.35083953,2020-01-19
294,0.3019107,0.31043673,0.2823866,0.27561754,0.29953587,0.257778,0.31597483,2020-02-21
295,0.2799384,0.2848943,0.32258454,0.27724925,0.26280603,0.2732448,0.31113368,2019-11-26
296,0.25013697,0.25331917,0.26748797,0.19486463,0.21586886,0.22752738,0.26005608,2020-02-10
297,0.37656677,0.40038228,0.3850865,0.37343416,0.3622554,0.3269847,0.36397564,2020-03-12
298,0.24728456,0.22922635,0.25567603,0.2149062,0.22773276,0.21131858,0.2744611,2019-11-25
299,0.3488959,0.37955782,0.34075233,0.32106775,0.32930085,0.27046114,0.3567211,2019-11-24
300,0.43912578,0.4382289,0.45747334,0.3752784,0.4546701,0.41200322,0.43671387,2020-03-15
301,0.30151385,0.25302735,0.2457757,0.242684,0.25982442,0.26121157,0.26051375,2020-03-14
302,0.27715984,0.28134844,0.28409618,0.24450952,0.2828554,0.22752306,0.2672571,2019-11-23
303,0.43495247,0.43083882,0.3948582,0.41824594,0.44102013,0.44298512,0.4379225,2020-02-15
304,0.44180486,0.41587624,0.40591305,0.41352242,0.42726004,0.335178,0.40096694,2020-03-13
305,0.27444828,0.26448783,0.29595023,0.28518832,0.2892924,0.26717,0.29081792,2020-01-19
306,0.25341228,0.26627684,0.26557866,0.29499748,0.272675,0.20377967,0.28974026,2020-02-21
307,0.27976307,0.30054793,0.30136353,0.29279143,0.2203615,0.225149,0.31147426,2019-11-26
308,0.440471,0.44131547,0.47795856,0.47850516,0.47268826,0.4625659,0.47453833,2020-02-10
309,0.7777766,0.7163196,0.7485709,0.7277564,0.735633,0.67974806,0.7550118,2020-03-12
310,0.46506447,0.43283677,0.42062098,0.4381333,0.4359518,0.40397066,0.44704354,2019-11-25
311,0.3227843,0.27698827,0.33786646,0.2761139,0.2838617,0.29790878,0.3243059,2019-11-24
312,0.26873446,0.2883722,0.28436345,0.27843466,0.23207498,0.30419967,0.27899817,2020-03-15
313,0.33824617,0.32002586,0.32985938,0.34270716,0.37714922,0.2707407,0.34554127,2020-03-14
314,0.32384607,0.3384902,0.32651055,0.3563012,0.35564518,0.3435583,0.37258476,2019-11-23
315,0.23030536,0.22169091,0.20329973,0.20791927,0.23976266,0.1612551,0.24163167,2020-02-15
316,0.37752217,0.3799237,0.32720056,0.35023302,0.32095134,0.29406103,0.33618927,2020-03-13
317,0.23462036,0.26689258,0.23032275,0.24816208,0.22524954,0.2943617,0.26221818,2020-01-19
318,0.39547434,0.34118575,0.35171062,0.3385303,0.33573022,0.3027413,0.3618325,2020-02-21
319,0.34233546,0.3573358,0.34193635,0.36121535,0.3382104,0.31076846,0.34085873,2019-11-26
320,0.3539325,0.35346496,0.34389126,0.35195392,0.33689487,0.32485127,0.33993876,2020-02-10
321,0.64465904,0.6011389,0.64253944,0.6205752,0.6259937,0.5857164,0.6179582,2020-03-12
322,0.2842713,0.25878048,0.27637753,0.25268576,0.2599441,0.19359213,0.26949054,2019-11-25
323,0.36191922,0.37088105,0.3974853,0.3727877,0.40603375,0.3552216,0.40484548,2019-11-24
324,0.40884912,0.36469716,0.3739223,0.38450617,0.37357056,0.32859352,0.37840426,2020-03-15
325,0.43007803,0.42755967,0.41585785,0.39774734,0.4286953,0.40226784,0.42105883,2020-03-14
326,0.29002714,0.2795139,0.27559435,0.29174283,0.29427695,0.23419133,0.26465803,2019-11-23
327,0.25125802,0.27856672,0.28386933,0.25508308,0.23790435,0.22231892,0.26065102,2020-02-15
328,0.26876938,0.24408677,0.24703375,0.23021218,0.22401488,0.24423414,0.26797026,2020-03-13
329,0.37485704,0.37664273,0.36850834,0.35491177,0.32148463,0.3566238,0.38026738,2020-01-19
330,0.42299592,0.39077824,0.35076547,0.39892915,0.40388638,0.36949182,0.40380025,2020-02-21
331,0.81628823,0.76116484,0.7823267,0.7794002,0.7825182,0.71310174,0.79419947,2019-11-26
332,0.3457221,0.29266423,0.32824153,0.33610976,0.32625824,0.24643274,0.34930444,2020-02-10
333,0.5293376,0.53282714,0.5200654,0.5257827,0.5377264,0.5041509,0.5284449,2020-03-12
334,0.27668086,0.33392453,0.29283655,0.27971402,0.3008487,0.26264328,0.30097535,2019-11-25
335,0.35894647,0.38025153,0.35658932,0.3469063,0.34474725,0.33648306,0.36732578,2019-11-24
336,0.3112181,0.2975968,0.29518637,0.28987405,0.25824505,0.20555663,0.2935011,2020-03-15
337,0.36695048,0.27725774,0.35224456,0.3407588,0.35251826,0.32974112,0.34814906,2020-03-14
338,0.2851208,0.2952642,0.33784175,0.28368756,0.28568625,0.24348547,0.29460365,2019-11-23
339,0.39456835,0.36445278,0.38735363,0.37279063,0.38830942,0.37919927,0.39734098,2020-02-15
340,0.27018186,0.28380084,0.27275574,0.2575164,0.29047185,0.27057263,0.27955285,2020-03-13
341,0.28341252,0.29584944,0.3200317,0.31011254,0.30350876,0.30984384,0.3103367,2020-01-19
342,0.33673143,0.3236693,0.32326826,0.34007952,0.3183725,0.3129599,0.3572243,2020-02-21
343,0.7734052,0.73215395,0.75061035,0.7396961,0.7741357,0.69994295,0.7798722,2019-11-26
344,0.28258002,0.29039022,0.2521094,0.346736,0.3365608,0.3123898,0.32143718,2020-02-10
345,0.28301665,0.27049798,0.29760918,0.27528155,0.26575488,0.2190951,0.31655806,2020-03-12
346,0.29223597,0.3354978,0.3365271,0.36023968,0.33917934,0.35813862,0.34855366,2019-11-25
347,0.3593644,0.35780245,0.3689537,0.35047853,0.35243395,0.3660779,0.36273268,2019-11-24
348,0.39241603,0.35546976,0.3599295,0.35449827,0.39036235,0.32741493,0.38686278,2020-03-15
349,0.36722702,0.33920157,0.36925775,0.35524857,0.35968906,0.3776268,0.36713868,2020-03-14
350,0.2825875,0.2802827,0.29204977,0.25772998,0.28872994,0.26046863,0.31078932,2019-11-23
351,0.2455909,0.35052177,0.2915917,0.31577843,0.3296259,0.32321668,0.35141385,2020-02-15
352,0.29638487,0.25860354,0.31354168,0.27930307,0.27317506,0.22345622,0.29763144,2020-03-13
353,0.297202,0.2992857,0.29271024,0.28106624,0.28685144,0.30486754,0.28926408,2020-01-19
354,0.31942743,0.30498913,0.29443225,0.34438193,0.30116177,0.28786635,0.35183758,2020-02-21
355,0.2946864,0.33255142,0.31336036,0.34164494,0.3428328,0.34551752,0.3358686,2019-11-26
356,0.31710285,0.3361202,0.2899204,0.33594766,0.33821404,0.30627894,0.33440632,2020-02-10
357,0.32807747,0.27543464,0.30047846,0.26832953,0.27541855,0.27150965,0.28529483,2020-03-12
358,0.3097116,0.28444654,0.2831076,0.31448328,0.28862238,0.270112,0.31057045,2019-11-25
359,0.23566823,0.21274665,0.22993052,0.22829667,0.19042009,0.21775235,0.2123026,2019-11-24
360,0.2486234,0.25664634,0.28812844,0.27382305,0.3008099,0.23138846,0.27887183,2020-03-15
361,0.31600142,0.27314782,0.2772569,0.28286764,0.33110464,0.25328252,0.28678405,2020-03-14
362,0.23223731,0.24266505,0.24990788,0.26393148,0.27154905,0.24600111,0.23816207,2019-11-23
363,0.3839751,0.3907932,0.37905043,0.34768954,0.3769666,0.3015861,0.3934835,2020-02-15
364,0.4747717,0.42997593,0.4716736,0.47647053,0.4584289,0.4292472,0.47620052,2020-03-13
365,0.36072958,0.36689717,0.36828065,0.40511614,0.37119517,0.36574215,0.430133,2020-01-19
366,0.28449914,0.30110896,0.31904978,0.29555106,0.27368307,0.25785518,0.30148572,2020-02-21
367,0.7214502,0.6665701,0.696067,0.6672642,0.6582017,0.6037038,0.69556093,2019-11-26
368,0.3114671,0.27491868,0.24309942,0.31000596,0.277345,0.24611732,0.3139762,2020-02-10
369,0.27287883,0.23192936,0.24428272,0.2538299,0.26032144,0.23278897,0.28455177,2020-03-12
370,0.3054962,0.33215722,0.32044002,0.29055,0.31080312,0.2878306,0.32866666,2019-11-25
371,0.52249706,0.47464815,0.51661974,0.50929165,0.50726616,0.5007639,0.5286956,2019-11-24
372,0.31328738,0.30195218,0.32570636,0.35128486,0.30620718,0.37821305,0.34557587,2020-03-15
373,0.29350477,0.25610372,0.27003562,0.26981726,0.2779473,0.24155441,0.28255227,2020-03-14
374,0.34474528,0.36390612,0.3591537,0.34629232,0.35243344,0.34376577,0.33429432,2019-11-23
375,0.90124345,0.8777734,0.8730688,0.8605873,0.87838274,0.8076763,0.90985274,2020-02-15
376,0.41131073,0.41699678,0.37852228,0.44890124,0.40503088,0.36509782,0.41529042,2020-03-13
377,0.22477725,0.2442459,0.21543257,0.23351398,0.2690503,0.27912948,0.2522067,2020-01-19
378,0.28094053,0.30368912,0.31318128,0.29337114,0.26850638,0.25475192,0.29653043,2020-02-21
379,0.8294488,0.82018054,0.81334877,0.7970551,0.8023685,0.7612903,0.81116605,2019-11-26
380,0.3341822,0.31616235,0.32341063,0.2910499,0.2978682,0.273885,0.33529818,2020-02-10
381,0.3559591,0.3912416,0.38264585,0.38547328,0.34914625,0.3747623,0.36675775,2020-03-12
382,0.30966726,0.3128704,0.3395397,0.27804506,0.3260545,0.28660643,0.33549207,2019-11-25
383,0.40648788,0.40441662,0.40464562,0.3885962,0.3827349,0.34566832,0.38769716,2019-11-24
384,0.29313478,0.32071716,0.3040657,0.33573633,0.33278093,0.32724616,0.2816921,2020-03-15
385,0.44380438,0.44118324,0.4586825,0.48454687,0.4650185,0.44738978,0.5191766,2020-03-14
386,0.24290302,0.2605461,0.26751274,0.21906148,0.23935711,0.20559946,0.24612837,2019-11-23
387,0.38550347,0.3818565,0.3957389,0.38249356,0.3615048,0.3417263,0.4400952,2020-02-15
388,0.23715068,0.22989714,0.23022032,0.2267288,0.26264715,0.18354037,0.24693337,2020-03-13
389,0.31691322,0.2703893,0.287472,0.24244082,0.2767925,0.25557405,0.31974953,2020-01-19
390,0.39479777,0.37539756,0.3776495,0.37312466,0.37540713,0.35600314,0.39685702,2020-02-21
391,0.7498448,0.70643026,0.72752726,0.723457,0.73770714,0.6721168,0.711504,2019-11-26
392,0.32503688,0.27143034,0.32821214,0.31230432,0.27244958,0.25319326,0.31329125,2020-02-10
393,0.26717746,0.24438003,0.25682625,0.2509621,0.2502085,0.26511762,0.24624556,2020-03-12
394,0.75640583,0.75284076,0.75609756,0.74561125,0.733358,0.6947771,0.7615621,2019-11-25
395,0.30513644,0.2736065,0.29317617,0.25219414,0.3109236,0.25767046,0.30546606,2019-11-24
396,0.316064,0.26074296,0.28003824,0.24894711,0.26794863,0.19830386,0.28499287,2020-03-15
397,0.42283976,0.37936556,0.4155224,0.4124939,0.41654503,0.35051608,0.4119495,2020-03-14
398,0.3799676,0.3539728,0.3466183,0.4206957,0.36508352,0.36867467,0.35794395,2019-11-23
399,0.28878826,0.28903365,0.2771694,0.25836492,0.27012402,0.24839884,0.30820692,2020-02-15
400,0.5105586,0.52256584,0.51299787,0.49871308,0.50339633,0.45229882,0.50784767,2020-03-13
401,0.25992957,0.28879732,0.31599903,0.22535539,0.23519082,0.25141713,0.26802033,2020-01-19
402,0.4195924,0.3691833,0.38825968,0.41604692,0.427154,0.36060786,0.4134063,2020-02-21
403,0.25762182,0.23942311,0.2879875,0.272341,0.25079262,0.24221551,0.28836253,2019-11-26
404,0.5819791,0.5338813,0.55425274,0.5201719,0.5334563,0.41713804,0.5425434,2020-02-10
405,0.38912606,0.34808806,0.39343658,0.3594854,0.3656424,0.31809515,0.39433172,2020-03-12
406,0.28513286,0.30724627,0.28626937,0.2698605,0.24543843,0.29359567,0.2903606,2019-11-25
407,0.4172734,0.42516318,0.42159957,0.37544072,0.39630318,0.35925895,0.4203954,2019-11-24
408,0.25949866,0.23531327,0.2894926,0.2912225,0.28822094,0.29229683,0.27185875,2020-03-15
409,0.2842681,0.26056728,0.27440524,0.2761712,0.26392478,0.2830066,0.2849059,2020-03-14
410,0.2610405,0.305488,0.27525905,0.26430827,0.3049689,0.28291798,0.29368514,2019-11-23
411,0.26659703,0.2720998,0.30568773,0.28803846,0.30605114,0.24621522,0.27826193,2020-02-15
412,0.28771782,0.28495044,0.28459656,0.29152715,0.2621855,0.25871524,0.28334966,2020-03-13
413,0.35027048,0.40963605,0.3558764,0.36439264,0.37003487,0.3397807,0.3793332,2020-01-19
414,0.34492588,0.37275672,0.36311606,0.3685238,0.33999407,0.3624243,0.35654128,2020-02-21
415,0.82519495,0.79929304,0.8369106,0.82518613,0.8253383,0.7760804,0.83238304,2019-11-26
416,0.59824383,0.5819012,0.6040566,0.5865886,0.59077346,0.49280888,0.58852386,2020-02-10
417,0.32084444,0.29932892,0.30628717,0.31840312,0.30200213,0.27083996,0.32513854,2020-03-12
418,0.3217674,0.31797147,0.29085127,0.2990291,0.31814227,0.28245556,0.3239222,2019-11-25
419,0.38072896,0.33585137,0.35891396,0.39322692,0.40648073,0.39040747,0.37959412,2019-11-24
420,0.49716282,0.50724405,0.46653298,0.48067006,0.5152628,0.44350392,0.50960076,2020-03-15
421,0.5629863,0.5935348,0.5443364,0.5598327,0.5733763,0.5309077,0.5684638,2020-03-14
422,0.58755684,0.5951598,0.58106744,0.5723565,0.5852145,0.58108157,0.6108618,2019-11-23
423,0.522809,0.50271904,0.50363135,0.4869343,0.5414828,0.48329273,0.52947176,2020-02-15
424,0.29120833,0.25534433,0.27456677,0.26324266,0.2665665,0.26604524,0.28912494,2020-03-13
425,0.3462065,0.32088616,0.32296705,0.31945097,0.3151091,0.27542388,0.34376383,2020-01-19
426,0.3108201,0.31278396,0.30702364,0.287649,0.29826728,0.30419528,0.32306656,2020-02-21
427,0.77819467,0.7613826,0.79062104,0.76708424,0.773081,0.71595716,0.7760432,2019-11-26
428,0.59777176,0.57473207,0.5571708,0.5370364,0.5758642,0.47803324,0.5668404,2020-02-10
429,0.29136232,0.27915418,0.2635879,0.2919562,0.22504011,0.23917098,0.28575495,2020-03-12
430,0.7961196,0.74554425,0.7631675,0.7518651,0.7548694,0.6891575,0.8074235,2019-11-25
431,0.29687458,0.32064503,0.29306132,0.3376429,0.34141937,0.31376395,0.31591687,2019-11-24
432,0.36374292,0.385607,0.40982288,0.36496586,0.35351294,0.35340443,0.3801881,2020-03-15
433,0.34832764,0.39383474,0.32589287,0.32698238,0.3454132,0.2847076,0.37100145,2020-03-14
434,0.27377516,0.30138546,0.28650904,0.2681697,0.32212287,0.23797671,0.31842464,2019-11-23
435,0.33875048,0.30499214,0.3440026,0.34337744,0.32629597,0.29221848,0.34443504,2020-02-15
436,0.6041581,0.5855761,0.609162,0.5649512,0.56475484,0.5470743,0.59802246,2020-03-13
437,0.39334482,0.42078316,0.40878022,0.3677061,0.3948271,0.3619487,0.41714767,2020-01-19
438,0.25455928,0.29535866,0.27798456,0.26561916,0.28767422,0.28929466,0.25002587,2020-02-21
439,0.7479456,0.70243764,0.7221017,0.7165469,0.7346821,0.6604396,0.73056084,2019-11-26
440,0.3481402,0.3141539,0.31257945,0.31632096,0.30411676,0.27949435,0.3044212,2020-02-10
441,0.35517946,0.31652623,0.30454785,0.30883574,0.36283505,0.37673718,0.35579333,2020-03-12
442,0.75095785,0.72811747,0.7696017,0.7149795,0.74232495,0.68728864,0.7499624,2019-11-25
443,0.24808124,0.28238362,0.24178821,0.25383103,0.24842009,0.24938926,0.2522618,2019-11-24
444,0.26234207,0.27435133,0.24135432,0.28629652,0.29091263,0.2358254,0.2700837,2020-03-15
445,0.3803356,0.3725564,0.36964732,0.37654084,0.36337703,0.34234694,0.38150117,2020-03-14
446,0.40172225,0.38880563,0.4030863,0.4275489,0.38749874,0.40160453,0.41187418,2019-11-23
447,0.9004588,0.87122846,0.89220417,0.88014174,0.8748747,0.8065974,0.8986321,2020-02-15
448,0.7171021,0.69080937,0.6848049,0.66813445,0.6825713,0.6002704,0.70864713,2020-03-13
449,0.32258308,0.3257597,0.31770307,0.2914031,0.31785333,0.29714727,0.3252657,2020-01-19
450,0.41662735,0.39347705,0.35025156,0.38694873,0.39340833,0.36127084,0.40163332,2020-02-21
451,0.63136375,0.6333999,0.638641,0.5956446,0.60036886,0.5672497,0.60239875,2019-11-26
452,0.38034895,0.38573617,0.38260075,0.34419957,0.35523108,0.37966186,0.37104887,2020-02-10
453,0.3911599,0.39140284,0.38826323,0.35733986,0.37634945,0.3877196,0.4365338,2020-03-12
454,0.30503923,0.27817953,0.2593936,0.29561874,0.30569574,0.3046074,0.26032093,2019-11-25
455,0.2631644,0.24896738,0.27301127,0.29319927,0.26974013,0.20956317,0.25645226,2019-11-24
456,0.2514244,0.2566036,0.2607643,0.2684123,0.24729472,0.23193303,0.27147737,2020-03-15
457,0.4088142,0.40289328,0.43124223,0.39698353,0.43933493,0.37997583,0.39663082,2020-03-14
458,0.31831956,0.32943508,0.33300662,0.3100208,0.29944026,0.266329,0.3299106,2019-11-23
459,0.7872559,0.7453842,0.78083426,0.7389521,0.7616458,0.71149427,0.7723518,2020-02-15
460,0.39966273,0.35602087,0.37265044,0.36468256,0.38679105,0.30875474,0.38590312,2020-03-13
461,0.23805815,0.24161823,0.25104967,0.24701211,0.2104348,0.23251992,0.25594974,2020-01-19
462,0.27008277,0.35275376,0.26975188,0.29086044,0.2543056,0.2832812,0.29698893,2020-02-21
463,0.32836872,0.31864184,0.3293965,0.34127545,0.36101702,0.32586342,0.3567129,2019-11-26
464,0.29672983,0.30993602,0.2705828,0.27133515,0.27926832,0.25463927,0.26082963,2020-02-10
465,0.36418632,0.34092313,0.34695223,0.3395587,0.33513445,0.3566804,0.35547054,2020-03-12
466,0.48104042,0.4567006,0.48408243,0.4674261,0.46228513,0.45096898,0.47083324,2019-11-25
467,0.461285,0.42406768,0.42845303,0.39040795,0.43344092,0.38386598,0.44264978,2019-11-24
468,0.2538144,0.24061248,0.27069247,0.2796017,0.2755304,0.2818604,0.29528022,2020-03-15
469,0.4038077,0.423962,0.41860777,0.41315913,0.40373665,0.40041503,0.41286188,2020-03-14
470,0.28163657,0.30987948,0.28749454,0.33992982,0.30560923,0.31837943,0.334938,2019-11-23
471,0.31479526,0.2984686,0.31710982,0.2808972,0.2980531,0.24945581,0.3017582,2020-02-15
472,0.22996625,0.25724342,0.27164805,0.26856208,0.24525642,0.224331,0.26894924,2020-03-13
473,0.30717432,0.3231182,0.31181654,0.30514127,0.3026309,0.31488818,0.31188595,2020-01-19
474,0.29864937,0.28288603,0.29512858,0.33286166,0.31623292,0.33066142,0.35802662,2020-02-21
475,0.6431346,0.6335047,0.655306,0.63550127,0.6613636,0.57064605,0.66239476,2019-11-26
476,0.6698091,0.64701545,0.6548454,0.6500959,0.66912377,0.6219672,0.68279594,2020-03-12
477,0.4075409,0.38094914,0.42873526,0.39930502,0.41036895,0.36647964,0.45016992,2019-11-25
478,0.24436897,0.27271068,0.30089742,0.3085059,0.29688,0.3481952,0.32537842,2019-11-24
479,0.7659672,0.72479373,0.74979544,0.7217988,0.7380192,0.65901184,0.74769276,2020-03-15
480,0.27375156,0.27927634,0.31366396,0.25833577,0.317979,0.23672679,0.32959303,2020-03-14
481,0.22225322,0.21245813,0.23663318,0.27496725,0.224712,0.20357956,0.2581131,2019-11-23
482,0.3736754,0.35681283,0.3691138,0.35189062,0.33581692,0.2524107,0.36257666,2020-02-15
483,0.30032134,0.312021,0.33413297,0.26998088,0.27922654,0.27849734,0.29362884,2020-03-13
484,0.2515216,0.2906267,0.27984208,0.28932682,0.23073573,0.28849456,0.26895076,2020-01-19
485,0.29104435,0.25784838,0.31633663,0.2624953,0.27036458,0.2794874,0.3148073,2020-02-21
486,0.36659837,0.33818007,0.38615614,0.3647651,0.36237195,0.34702706,0.398252,2020-02-10
487,0.75240636,0.7125867,0.72806007,0.7039172,0.7095425,0.6524454,0.72724235,2019-11-26
488,0.4193475,0.34955215,0.38606608,0.37871662,0.42573673,0.34818885,0.44038838,2020-03-12
489,0.3725459,0.38381,0.35018235,0.33220077,0.3674962,0.35223642,0.35529274,2019-11-25
490,0.33647883,0.37136942,0.3724414,0.35720554,0.3804655,0.32971787,0.36587512,2019-11-24
491,0.38126943,0.40525687,0.42738542,0.41182694,0.37754235,0.38857108,0.40791425,2020-03-15
492,0.24580665,0.22246261,0.20985153,0.24937324,0.26102334,0.2530778,0.2648865,2020-03-14
493,0.1842821,0.24858057,0.25690493,0.2302511,0.24083462,0.18300255,0.24779499,2019-11-23
494,0.33183515,0.34866285,0.34877747,0.36658764,0.3657869,0.28064513,0.3515866,2020-02-15
495,0.33820987,0.3412141,0.37038198,0.33176452,0.3351183,0.3018001,0.3622138,2020-03-13
496,0.59354794,0.57985574,0.5879202,0.5489433,0.56194293,0.5299846,0.59666705,2020-01-19
497,0.2994271,0.33065256,0.30440032,0.29214048,0.31721863,0.29428825,0.33498213,2020-02-21
498,0.3721016,0.37058872,0.3242556,0.3429297,0.33928907,0.2847394,0.35436696,2020-02-10
499,0.23254077,0.24190922,0.22483484,0.2463359,0.23879617,0.16055575,0.24241413,2019-11-26
500,0.33761632,0.315998,0.30769902,0.29149795,0.31522676,0.24086428,0.32314754,2020-03-12
501,0.30441093,0.2788663,0.2976395,0.2854578,0.28824878,0.26400188,0.29970577,2019-11-25
502,0.4821016,0.50935733,0.48504406,0.5031286,0.4711811,0.4673477,0.4919176,2019-11-24
